Species,scheme,dpsi,inst,source,subsp,ID,genus,species,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma
Diplotaxis ibicensis,PHYDRO,FALSE,TRUE,Galmes et al. (2007),NA,1630,Diplotaxis,ibicensis,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Diplotaxis_ibicensis,1,-2.447934408346319,-0.8290367470631957,-4.912352509582834,18.932539406339178,0.6156380611105715,0.062399270112356006,4.321613887720719e-4,91.6424049782133,-2.4479344166570107,1.6052259212939826,TRUE,14.295295339017924,0.03624111572254033,97.73966515315506
Diplotaxis ibicensis,PHYDRO,FALSE,TRUE,Galmes et al. (2007),NA,1630,Diplotaxis,ibicensis,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Diplotaxis_ibicensis,1,-2.447934408346319,-0.8290367470631957,-4.912352509582834,18.932539406339178,0.6156380611105715,0.062399270112356006,4.321613887720719e-4,91.6424049782133,-2.4479344166570107,1.6052259212939826,FALSE,14.295295339017924,NA,97.73966515315506
