Species,scheme,dpsi,inst,source,subsp,ID,genus,species,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma
Eucalyptus pilularis,CMAX,FALSE,TRUE,Kelly et al. (2016),NA,1602,Eucalyptus,pilularis,NA,NA,NA,NA,16.86887,1110.789,Eucalyptus_pilularis,20.09033,-2.65585121887169,-1.4555096291181644,-4.21650872895131,21.442151822574672,3.139777918181976,5.146215426333424e-4,1.655986856000003e-4,39.911727549229305,-2.6558512236368115,2.4187604628930246,TRUE,0.3348786634085892,0.095,1.6877792714314859
Eucalyptus pilularis,CMAX,FALSE,TRUE,Kelly et al. (2016),NA,1602,Eucalyptus,pilularis,NA,NA,NA,NA,16.86887,1110.789,Eucalyptus_pilularis,20.09033,-2.65585121887169,-1.4555096291181644,-4.21650872895131,21.442151822574672,3.139777918181976,5.146215426333424e-4,1.655986856000003e-4,39.911727549229305,-2.6558512236368115,2.4187604628930246,FALSE,0.513208709960478,NA,0.9485872553844621
