Species,scheme,dpsi,inst,source,genus,species,subsp,Height.max..m.,P88..MPa.,P50..MPa.,Huber.value,KL..kg.m.1.MPa.1.s.1.,Slope,SLA..cm2.g.1.,P12..MPa.,Ks..kg.m.1.MPa.1.s.1.,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,P50,b,acclimation,K.scale,alpha,gamma
Eucalyptus pilularis,PROFITMAX,FALSE,TRUE,Kelly et al. (2016),Eucalyptus,pilularis,NA,47.92308699641428,-4.650780476143727,-3.7500183520575483,3.461927466309518e-4,1.26e-5,46.77207902351851,53.50613738340845,-3.043002737736854,0.6297781303093234,NA,NA,NA,NA,16.86887,1110.789,-3.750018341495382,5.19362149469801,TRUE,0.15566059489693398,0.1,NA
Eucalyptus pilularis,PROFITMAX,FALSE,TRUE,Kelly et al. (2016),Eucalyptus,pilularis,NA,47.92308699641428,-4.650780476143727,-3.7500183520575483,3.461927466309518e-4,1.26e-5,46.77207902351851,53.50613738340845,-3.043002737736854,0.6297781303093234,NA,NA,NA,NA,16.86887,1110.789,-3.750018341495382,5.19362149469801,FALSE,0.18981820085229836,NA,NA
