Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,P50,b,acclimation,K.scale,alpha,gamma
Pistacia lentiscus,SOX,FALSE,TRUE,Galmes et al. (2007),Pistacia,lentiscus,NA,1623,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Pistacia_lentiscus,5,-6.41,-5.62,-7.3132494584491,48.4,-6.41000002734085,8.481125018023128,TRUE,0.050903075786209805,0.1,NA
Pistacia lentiscus,SOX,FALSE,TRUE,Galmes et al. (2007),Pistacia,lentiscus,NA,1623,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Pistacia_lentiscus,5,-6.41,-5.62,-7.3132494584491,48.4,-6.41000002734085,8.481125018023128,FALSE,0.06003212117961461,NA,NA
