Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,P50,b,acclimation,K.scale,alpha,gamma
Limonium magallufianum,CGAIN,FALSE,TRUE,Galmes et al. (2007),Limonium,magallufianum,NA,1625,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Limonium_magallufianum,5.57174723412699,-1.74088111921602,-0.539878772768014,-4.11856918048158,20.6816345373913,-1.7408811199838046,1.2983794644429556,TRUE,0.6696998876091675,0.1,13.158614761086483
Limonium magallufianum,CGAIN,FALSE,TRUE,Galmes et al. (2007),Limonium,magallufianum,NA,1625,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Limonium_magallufianum,5.57174723412699,-1.74088111921602,-0.539878772768014,-4.11856918048158,20.6816345373913,-1.7408811199838046,1.2983794644429556,FALSE,0.9843375797156895,NA,6.414207661516361
