Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,P50,b,acclimation,K.scale,alpha,gamma
Diplotaxis ibicensis,PROFITMAX,FALSE,TRUE,Galmes et al. (2007),Diplotaxis,ibicensis,NA,1630,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Diplotaxis_ibicensis,1,-2.43106098072494,-0.85226520215017,-4.97035888642118,17.4004406034855,-2.4310610260499663,1.5633518251135776,TRUE,1.6228907129953511,0.1,NA
Diplotaxis ibicensis,PROFITMAX,FALSE,TRUE,Galmes et al. (2007),Diplotaxis,ibicensis,NA,1630,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Diplotaxis_ibicensis,1,-2.43106098072494,-0.85226520215017,-4.97035888642118,17.4004406034855,-2.4310610260499663,1.5633518251135776,FALSE,1.9188275752731794,NA,NA
