Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma
Quercus ilex,PHYDRO,FALSE,TRUE,Epron and Dreyer (1990),Quercus,ilex,NA,1614,NA,44.18,5.25,1200,6.476,1104.6,Quercus_ilex,17.075704714285713,-6.88,-4.3,-8.003918036846112,20.4,1.3346079664506938,4.484648087090692e-4,3.277933291900039e-4,65.46558882073431,-6.880000013796536,7.389033761174348,TRUE,0.03593870014412573,0.1,0.044166278279658876
Quercus ilex,PHYDRO,FALSE,TRUE,Epron and Dreyer (1990),Quercus,ilex,NA,1614,NA,44.18,5.25,1200,6.476,1104.6,Quercus_ilex,17.075704714285713,-6.88,-4.3,-8.003918036846112,20.4,1.3346079664506938,4.484648087090692e-4,3.277933291900039e-4,65.46558882073431,-6.880000013796536,7.389033761174348,FALSE,0.0382207697881906,NA,0.03376459106983237
