Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,P50,b,acclimation,K.scale,alpha,gamma
Phlomis italica,CMAX,FALSE,TRUE,Galmes et al. (2007),Phlomis,italica,NA,1628,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Phlomis_italica,1,-4.39438858539389,-2.22538924117463,-7.29898673516527,14.3958635125274,-4.394388533411792,2.203463931028893,TRUE,0.45538150019468204,0.1,0.6699409753293795
Phlomis italica,CMAX,FALSE,TRUE,Galmes et al. (2007),Phlomis,italica,NA,1628,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Phlomis_italica,1,-4.39438858539389,-2.22538924117463,-7.29898673516527,14.3958635125274,-4.394388533411792,2.203463931028893,FALSE,0.6919806436728019,NA,0.5308049299382004
