Species,scheme,dpsi,inst,source,genus,species,subsp,Height.max..m.,P88..MPa.,P50..MPa.,Huber.value,KL..kg.m.1.MPa.1.s.1.,Slope,SLA..cm2.g.1.,P12..MPa.,Ks..kg.m.1.MPa.1.s.1.,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,P50,b,acclimation,K.scale,alpha,gamma
Picea abies,PROFITMAX,FALSE,TRUE,Salmon et al. (2020),Picea,abies,NA,24.52868504079319,-3.6614583161910166,-2.440738825172636,0.0012852254308000311,0.10970033764179789,71.59344364271966,79.12146912238227,-1.579864408555123,2.3810916100463975,0.57,60.23,25.02,20,5.6,603,-2.4407387968061505,2.7568085819086128,TRUE,0.16080494842700582,0.1,NA
Picea abies,PROFITMAX,FALSE,TRUE,Salmon et al. (2020),Picea,abies,NA,24.52868504079319,-3.6614583161910166,-2.440738825172636,0.0012852254308000311,0.10970033764179789,71.59344364271966,79.12146912238227,-1.579864408555123,2.3810916100463975,0.57,60.23,25.02,20,5.6,603,-2.4407387968061505,2.7568085819086128,FALSE,0.27564565975893174,NA,NA
