Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma
Helianthus annuus,SOX,FALSE,TRUE,Tezara et al. (2008),Helianthus,annuus,NA,1622,NA,NA,NA,NA,NA,NA,Helianthus_annuus,2,-3.05,-1.87,-4.295439957345911,42.25,1.0220287592101354,2.0966847800409036,3.1862815117773846e-4,130.09196057897526,-3.049999983932814,3.2652243988946896,TRUE,2.053425859928895,0.1,NA
Helianthus annuus,SOX,FALSE,TRUE,Tezara et al. (2008),Helianthus,annuus,NA,1622,NA,NA,NA,NA,NA,NA,Helianthus_annuus,2,-3.05,-1.87,-4.295439957345911,42.25,1.0220287592101354,2.0966847800409036,3.1862815117773846e-4,130.09196057897526,-3.049999983932814,3.2652243988946896,FALSE,2.4007569398345776,NA,NA
