Species,scheme,dpsi,inst,source,genus,species,subsp,Height.max..m.,P88..MPa.,P50..MPa.,Huber.value,KL..kg.m.1.MPa.1.s.1.,Slope,SLA..cm2.g.1.,P12..MPa.,Ks..kg.m.1.MPa.1.s.1.,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,P50,b,acclimation,K.scale,alpha,gamma
Phlomis italica,PROFITMAX,FALSE,TRUE,Galmes et al. (2007),Phlomis,italica,NA,7.616220952380953,-4.07,-3,3.745306258000044e-4,0.03726132056494071,35.51401869,94.6959421459853,-2.21,1.8687502442754476,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,-2.9999999954853567,3.6653794984639028,TRUE,0.5682997424397879,0.1,NA
Phlomis italica,PROFITMAX,FALSE,TRUE,Galmes et al. (2007),Phlomis,italica,NA,7.616220952380953,-4.07,-3,3.745306258000044e-4,0.03726132056494071,35.51401869,94.6959421459853,-2.21,1.8687502442754476,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,-2.9999999954853567,3.6653794984639028,FALSE,0.7599471323699258,NA,NA
