Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,P50,b,acclimation,K.scale,alpha,gamma
Pteroceltis tatarinowii,CGAIN,FALSE,FALSE,Liu et al. (2010),Pteroceltis,tatarinowii,NA,1618,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Pteroceltis_tatarinowii,20,-0.926065038985084,-0.358271427620806,-1.68434081164453,52.3287140534892,-0.9260650262097276,1.8690758355833075,TRUE,7.6172504774277465,0.1,22.71061037225755
Pteroceltis tatarinowii,CGAIN,FALSE,FALSE,Liu et al. (2010),Pteroceltis,tatarinowii,NA,1618,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Pteroceltis_tatarinowii,20,-0.926065038985084,-0.358271427620806,-1.68434081164453,52.3287140534892,-0.9260650262097276,1.8690758355833075,FALSE,22.68711489722188,NA,7.283819265590369
