Species,scheme,dpsi,inst,source,genus,species,subsp,Height.max..m.,P88..MPa.,P50..MPa.,Huber.value,KL..kg.m.1.MPa.1.s.1.,Slope,SLA..cm2.g.1.,P12..MPa.,Ks..kg.m.1.MPa.1.s.1.,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,P50,b,acclimation,K.scale,alpha,gamma
Pyracantha fortuneana,PROFITMAX,FALSE,FALSE,Liu et al. (2010),Pyracantha,fortuneana,NA,24.172811476418314,-4.8379008854313605,-1.9813876876704046,5.396428831180919e-4,0.001212071864393954,18.003395069137916,71.86768563814091,-0.6787299564407494,7.599737487690512,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,-1.9813876964943509,1.252463327264599,TRUE,2.7103223820122833,0.1,NA
Pyracantha fortuneana,PROFITMAX,FALSE,FALSE,Liu et al. (2010),Pyracantha,fortuneana,NA,24.172811476418314,-4.8379008854313605,-1.9813876876704046,5.396428831180919e-4,0.001212071864393954,18.003395069137916,71.86768563814091,-0.6787299564407494,7.599737487690512,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,-1.9813876964943509,1.252463327264599,FALSE,6.002839909518218,NA,NA
