Species,scheme,dpsi,inst,source,subsp,ID,genus,species,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Pseudotsuga menziesii,CMAX,FALSE,TRUE,Grieu et al. (1988),NA,1600,Pseudotsuga,menziesii,0.25,46.5833333333333,-121.833333333333,300,6.25,2238,Pseudotsuga_menziesii,73.43897873651976,-4.82,-2.7,-5.864535474833689,34,0.5888512459166005,1.3435492761779212e-4,5.53749731975469e-4,39.6721782815748,-4.819999989553731,5.700010472628803,TRUE,0.5634524152071916,0.10092182893186614,3.022108031547249,-3.410856268798439,3.225598170913454
