Species,scheme,dpsi,inst,source,subsp,ID,genus,species,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Pteroceltis tatarinowii,CMAX,FALSE,FALSE,Liu et al. (2010),NA,1618,Pteroceltis,tatarinowii,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Pteroceltis_tatarinowii,20,-0.926065038985084,-0.36434257063969877,-1.68434081164453,55.522569672700335,5.051083461458653,5.291760735541761e-4,1.3395817944095254e-4,115.84355330141213,-0.9260650262097276,1.8690758355833075,TRUE,1.7486042771109838,0.14277864068527127,1.11266196779096,-1.0461136559542223,1.050285778861997
