Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Quercus coccifera,SOX,FALSE,TRUE,Peguero-Pina et al. (2009),Quercus,coccifera,NA,1605,NA,41.8166666666667,-0.5,620,13.36,463.3,Quercus_coccifera,19.84217431746032,-5.9954565852552495,-3.693109280082249,-6.7879714408913125,38.317230228962416,1.4127827295719526,1.5465010572558765e-4,1.668732243400001e-4,75.71431796942001,-5.995456588338159,9.005651427038003,TRUE,2.73044411653128,0.06504323653892141,NA,-0.9259037480782972,1.0047896483540801
