Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Pistacia lentiscus,PROFITMAX2,FALSE,TRUE,Galmes et al. (2007),Pistacia,lentiscus,NA,1623,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Pistacia_lentiscus,5,-6.41,-5.62,-7.336411612146433,48.4,1.5589717190746497,0.0054001554602854576,6.736519103999914e-4,69.71705842723051,-6.41000002052373,8.282455100248322,TRUE,0.5272494560502358,0.09884123609393118,NA,-2.610326254315633,1.9602908306966904
