Species,scheme,dpsi,inst,source,subsp,ID,genus,species,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Rosa cymosa,SOX2,FALSE,FALSE,Liu et al. (2010),NA,1620,Rosa,cymosa,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Rosa_cymosa,5,-2.1537391791516427,-0.6912720036093633,-4.183645520667673,30.83070811249591,4.519021274058996,0.015063642993355426,2.899755477452388e-4,94.80029633493824,-2.1537391815011295,1.683872252816575,TRUE,0.29216975315956845,0.11616720984406291,7.887506682664473,-2.2244096618289846,1.8697720887344964
