Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Cinnamomum bodinieri,PHYDRO,FALSE,FALSE,Liu et al. (2010),Cinnamomum,bodinieri,NA,1616,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Cinnamomum_bodinieri,16,-1.4880429108942488,-0.7972403236830267,-2.3920891673430935,64.27597155784795,4.228718472238022,0.0011328582505999803,1.7953601288333445e-4,103.89247599480707,-1.4880428962366308,2.3552574326302826,TRUE,2.8943698513802123,0.11639016032070947,3.683771340417337,-0.9833701718342005,1.877828680179939
