Species,scheme,dpsi,inst,source,subsp,ID,genus,species,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Populus tremula,PHYDRO,FALSE,TRUE,Salmon et al. (2020),NA,1611,Populus,tremula,0.98,60.23,25.02,20,5.6,603,Populus_tremula,24.909162857142856,-2.6,-1.77,-3.325698948581409,60,2.688226364801731,4.133830770404746e-4,0.0025559699971588385,74.81220040948831,-2.5999999967489993,4.541822729761485,TRUE,1.66886795065078,0.11253541284401233,3.7012772229372866,-1.5737025380327037,2.197976119985945
