Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Picea abies,PROFITMAX2,FALSE,TRUE,Salmon et al. (2020),Picea,abies,NA,1609,0.57,60.23,25.02,20,5.6,603,Picea_abies,49.55285397883298,-3.61,-2.8,-4.422310382805416,46.6,0.6790258859719265,1.9437163736507482e-4,7.169746636904754e-4,48.31276306287627,-3.6099999935985947,5.508886515632179,TRUE,0.9085376317276891,0.1346924800639843,NA,-1.777096909163245,2.214152404238518
