Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Quercus ilex,SOX,FALSE,TRUE,Peguero-Pina et al. (2009),Quercus,ilex,NA,1606,NA,40.3166666666667,-2.25,950,11.85,812.18,Quercus_ilex,17.075704714285713,-6.88,-4.3,-8.003918036846112,20.4,1.3346079664506938,4.484648087090692e-4,3.277933291900039e-4,65.46558882073431,-6.880000013796536,7.389033761174348,TRUE,0.46008985603385466,0.1093224654980251,NA,-4.48830239953895,4.836997091338105
