Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Quercus petraea,PROFITMAX,FALSE,TRUE,Epron and Dreyer (1990),Quercus,petraea,NA,1612,NA,48.77,6.33,240,10.28,723.34,Quercus_petraea,37.30840633333333,-3.3,-2.5,-4.280161451169252,27.1,3.4237007288339942,0.10176767841137688,5.759489895000013e-4,90.92092647100735,-3.300000034852472,4.2990765470753125,TRUE,0.4388387253344814,0.07307129163005528,NA,-0.9304215670891328,1.1800141855793664
