Species,scheme,dpsi,inst,source,subsp,ID,genus,species,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Cistus albidus,PHYDRO,FALSE,TRUE,Galmes et al. (2007),NA,1624,Cistus,albidus,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Cistus_albidus,1,-3.6558331177498706,-1.5965936967546748,-5.1455182742679995,28.480813906613847,0.8169223056614139,0.009404205458400025,3.6283221738166464e-4,101.91850958108405,-3.6558331046064523,3.2710547089028355,TRUE,1.4196849929301976,NA,0.7522971302585815,-0.8818538228167537,2.41311499331666
