Species,scheme,dpsi,inst,source,subsp,ID,genus,species,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Broussonetia papyrifera,CGAIN,FALSE,FALSE,Liu et al. (2010),NA,1615,Broussonetia,papyrifera,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Broussonetia_papyrifera,10,-0.493092146233794,-0.27114879228259153,-0.955470004064967,70.016918741449,4.901529318304936,0.010346676898700004,1.3984499052547634e-4,113.1725996872662,-0.4930921401530749,1.6901601143037084,TRUE,2.0417605803824426,NA,0.1822170986174228,-0.9387191941269653,2.621981697043143
