Species,scheme,dpsi,inst,source,subsp,ID,genus,species,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma,p50_opt,b_opt
Lysimachia minoricensis,CMAX,FALSE,TRUE,Galmes et al. (2007),NA,1633,Lysimachia,minoricensis,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Lysimachia_minoricensis,0.8,-1.8789704042290858,-0.5866205957346649,-3.06776337017371,28.956568807791204,2.500965656553185,0.004829849719537681,0.0017084158951812037,94.9394498762656,-1.8789704016273792,2.2806952006838856,TRUE,1.697424256692754,NA,0.5563387144740228,-1.0382990498274605,2.083142726149906
