Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,P50,b,acclimation,K.scale,alpha,gamma
Cinnamomum bodinieri,CMAX,FALSE,FALSE,Liu et al. (2010),Cinnamomum,bodinieri,NA,1616,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Cinnamomum_bodinieri,16,-1.44701204547495,-0.804975031321829,-2.26236152137308,64.1326263694901,-1.447012049137077,2.5017504309420255,TRUE,6.239094172859473,0.14153862838784764,1.0683960566342772
Cinnamomum bodinieri,CMAX,FALSE,FALSE,Liu et al. (2010),Cinnamomum,bodinieri,NA,1616,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Cinnamomum_bodinieri,16,-1.44701204547495,-0.804975031321829,-2.26236152137308,64.1326263694901,-1.447012049137077,2.5017504309420255,FALSE,6.239094172859473,NA,1.0683960566342772
