Species,scheme,dpsi,inst,source,subsp,ID,genus,species,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma
Malva subovata,PHYDRO,FALSE,TRUE,Galmes et al. (2007),NA,1629,Malva,subovata,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Malva_subovata,2,-1.5103075582305898,-0.6851863480116183,-2.1609363558867085,68.28385309123425,4.698246759673648,0.013359600583169224,2.3928033648833424e-4,102.0026568889933,-1.5103075505600136,3.121063366013931,TRUE,11.2445922271002,0.06971001051751054,8.9079988591324
Malva subovata,PHYDRO,FALSE,TRUE,Galmes et al. (2007),NA,1629,Malva,subovata,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Malva_subovata,2,-1.5103075582305898,-0.6851863480116183,-2.1609363558867085,68.28385309123425,4.698246759673648,0.013359600583169224,2.3928033648833424e-4,102.0026568889933,-1.5103075505600136,3.121063366013931,FALSE,11.2445922271002,NA,8.9079988591324
