Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma
Limonium gibertii,SOX,FALSE,TRUE,Galmes et al. (2007),Limonium,gibertii,NA,1626,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Limonium_gibertii,5.812911781746035,-1.7891213016335197,-0.5529076456741623,-4.180465906987868,22.113767942028005,2.145651005397026,1.4622098832972745,6.294374544279784e-4,66.04679291403578,-1.789121337786677,1.3173746202671293,TRUE,1.6126101912134072,0.1158295543849209,NA
Limonium gibertii,SOX,FALSE,TRUE,Galmes et al. (2007),Limonium,gibertii,NA,1626,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Limonium_gibertii,5.812911781746035,-1.7891213016335197,-0.5529076456741623,-4.180465906987868,22.113767942028005,2.145651005397026,1.4622098832972745,6.294374544279784e-4,66.04679291403578,-1.789121337786677,1.3173746202671293,FALSE,1.6126101912134072,NA,NA
