Species,scheme,dpsi,inst,source,genus,species,subsp,ID,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.,P50,b,acclimation,K.scale,alpha,gamma
Pseudotsuga macrocarpa,PROFITMAX2,FALSE,TRUE,Grieu et al. (1988),Pseudotsuga,macrocarpa,NA,1601,0.25,34.3333333333333,-116.166666666667,1315,20.65,76.5,Pseudotsuga_macrocarpa,69.93267837696752,-3.864854964402014,-2.879339822693443,-5.102780476467729,41.279054906548794,0.3840517450077629,4.132796046897893e-5,4.1417503064723786e-4,46.145079569265874,-3.8648548932305515,4.023780029905424,TRUE,0.6914527242013978,0.15030258239435176,NA
Pseudotsuga macrocarpa,PROFITMAX2,FALSE,TRUE,Grieu et al. (1988),Pseudotsuga,macrocarpa,NA,1601,0.25,34.3333333333333,-116.166666666667,1315,20.65,76.5,Pseudotsuga_macrocarpa,69.93267837696752,-3.864854964402014,-2.879339822693443,-5.102780476467729,41.279054906548794,0.3840517450077629,4.132796046897893e-5,4.1417503064723786e-4,46.145079569265874,-3.8648548932305515,4.023780029905424,FALSE,0.6914527242013978,NA,NA
